Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-06-09,955.0,978.8,940.3,960.75,954.88,23496010,train
2025-06-10,970.0,970.0,948.55,949.75,943.95,9044040,train
2025-06-11,949.0,957.0,940.4,942.5,936.74,11860810,train
2025-06-12,944.9,953.3,935.5,936.85,931.13,12388330,train
2025-06-13,915.0,936.55,914.7,933.1,927.4,10182020,train
2025-06-16,956.0,956.0,925.0,938.0,932.27,7016290,train
2025-06-17,941.5,943.5,917.5,923.0,917.36,6110175,train
2025-06-18,927.0,932.5,915.0,919.0,913.39,5002923,train
2025-06-19,919.0,922.5,894.0,900.5,895.0,6585940,train
2025-06-20,897.0,907.5,886.0,905.0,899.47,14320241,train
2025-06-23,899.0,918.0,890.5,915.5,909.91,5870597,train
2025-06-24,920.0,936.0,914.5,916.5,910.9,11555634,train
2025-06-25,918.0,930.0,916.0,928.0,922.33,6623799,train
2025-06-26,930.0,953.5,928.5,951.5,945.69,11677790,train
2025-06-27,950.0,959.5,936.0,947.0,941.21,21637194,train
2025-06-30,956.0,956.0,934.0,936.5,930.78,6086081,train
2025-07-01,932.5,941.8,928.0,936.65,930.93,5381327,train
2025-07-02,933.0,939.85,914.0,923.0,917.36,9394493,train
2025-07-03,922.0,924.5,905.2,910.15,904.59,7606558,train
2025-07-04,922.0,940.7,919.0,925.3,919.65,10613046,train
2025-07-07,925.0,929.3,918.1,924.65,919.0,3383973,train
2025-07-08,918.8,929.5,918.8,927.65,921.98,3851432,train
2025-07-09,926.5,946.0,924.0,940.6,934.85,5341529,train
2025-07-10,943.0,951.7,942.25,947.65,941.86,5409906,train
2025-07-11,938.7,947.15,931.55,933.5,927.8,4278038,train
2025-07-14,932.0,932.0,911.3,918.85,913.24,6657978,train
2025-07-15,919.0,930.6,918.0,928.4,922.73,3892075,train
2025-07-16,924.0,927.0,919.4,921.75,916.12,3952491,train
2025-07-17,925.95,926.25,916.0,923.3,917.66,4583882,train
2025-07-18,920.5,944.9,920.0,942.0,936.24,7893820,train
2025-07-21,938.9,951.0,937.35,948.45,942.66,4660232,train
2025-07-22,955.0,962.0,940.0,952.55,946.73,6237382,train
2025-07-23,954.0,970.95,953.65,968.3,962.38,9694991,train
2025-07-24,970.0,970.0,954.0,958.95,953.09,5189112,train
2025-07-25,906.4,924.9,898.0,913.75,908.17,24415481,train
2025-07-28,909.25,913.75,879.0,880.5,875.12,14011284,train
2025-07-29,875.05,894.0,873.5,886.55,881.13,11323854,train
2025-07-30,890.95,892.6,875.0,884.85,879.44,5054496,train
2025-07-31,872.0,887.85,868.0,881.2,875.82,6999179,train
2025-08-01,884.8,895.85,873.0,875.6,870.25,5300299,train
2025-08-04,874.0,886.75,873.7,885.3,879.89,3969985,train
2025-08-05,889.0,893.6,882.4,891.9,886.45,4446791,train
2025-08-06,888.0,895.5,874.6,876.65,871.29,4212648,train
2025-08-07,871.0,882.0,867.25,879.1,873.73,5998002,train
2025-08-08,877.0,888.3,876.0,877.15,871.79,3736916,train
2025-08-11,877.15,888.3,872.75,877.8,872.44,5367926,train
2025-08-12,877.2,884.9,851.5,853.0,847.79,8257312,train
2025-08-13,854.55,864.0,849.0,860.0,854.75,10117225,train
2025-08-14,860.0,866.9,855.45,861.45,856.19,5379250,train
2025-08-18,875.0,919.65,875.0,905.2,899.67,16277779,train
2025-08-19,905.95,909.9,890.5,902.3,896.79,5764382,train
2025-08-20,900.55,902.0,886.05,887.8,882.38,5561646,train
2025-08-21,888.0,901.3,884.0,895.6,890.13,6697533,train
2025-08-22,895.0,903.9,892.0,894.5,889.03,6424895,train
2025-08-25,902.1,908.0,898.15,900.8,895.3,5837876,train
2025-08-26,899.95,901.9,873.5,876.25,870.9,6712926,train
2025-08-28,870.2,884.5,869.7,876.85,871.49,8349342,train
2025-08-29,870.85,888.0,870.85,877.85,872.49,5672446,train
2025-09-01,877.85,894.8,877.85,889.35,883.92,4101526,train
2025-09-02,895.0,899.55,886.15,890.1,884.66,6103185,train
2025-09-03,892.7,898.85,880.05,896.3,890.82,5493809,train
2025-09-04,915.0,948.0,912.25,934.75,929.04,21738706,train
2025-09-05,942.0,942.35,932.0,937.6,931.87,5467260,train
2025-09-08,937.6,949.65,935.65,944.3,938.53,5657331,train
2025-09-09,944.0,949.4,940.0,948.4,942.61,5417393,train
2025-09-10,951.05,969.65,947.7,967.95,962.04,6836239,train
2025-09-11,968.0,975.9,965.6,970.25,964.32,5982627,train
2025-09-12,972.25,1004.6,970.85,1003.25,997.12,11412561,train
2025-09-15,999.0,1025.7,998.1,1009.85,1003.68,9989753,train
2025-09-16,1005.85,1015.3,1000.0,1003.25,997.12,7602155,train
2025-09-17,1010.0,1011.8,1000.35,1007.5,1001.34,6995023,train
2025-09-18,1007.0,1009.8,990.0,996.5,990.41,9738376,train
2025-09-19,991.0,996.0,988.6,992.45,986.39,6736440,train
2025-09-22,989.95,1010.9,989.0,1006.5,1000.35,4250045,train
2025-09-23,999.0,1028.8,999.0,1025.5,1019.23,10230040,train
2025-09-24,1021.5,1036.0,1020.4,1029.75,1023.46,6433184,train
2025-09-25,1020.0,1031.1,1008.0,1012.75,1006.56,16731453,train
2025-09-26,1008.05,1010.5,981.05,985.1,979.08,9109737,train
2025-09-29,990.0,997.8,981.1,990.95,984.9,5804877,train
2025-09-30,990.0,1002.3,989.45,998.9,992.8,7182200,train
2025-10-01,991.5,1000.0,977.75,987.7,981.67,6932272,train
2025-10-03,975.0,992.2,972.0,989.75,983.7,7692197,train
2025-10-06,993.0,1023.0,992.1,1008.9,1002.74,9299635,train
2025-10-07,1008.9,1029.5,1008.9,1016.55,1010.34,7991437,train
2025-10-08,1012.05,1028.0,1012.05,1023.15,1016.9,4448915,train
2025-10-09,1023.0,1029.0,1014.95,1024.1,1017.84,4444154,train
2025-10-10,1018.1,1027.5,1017.0,1023.85,1017.59,3714548,train
2025-10-13,1023.85,1040.0,1021.5,1036.75,1030.42,7684523,train
2025-10-14,1040.0,1042.1,1011.35,1019.15,1012.92,7668358,train
2025-10-15,1026.0,1063.0,1018.4,1059.9,1053.42,10205158,train
2025-10-16,1062.0,1081.1,1058.85,1065.75,1059.24,9901992,train
2025-10-17,1056.1,1076.45,1056.1,1070.1,1063.56,5761670,train
2025-10-20,1081.5,1086.5,1072.2,1081.0,1074.4,5700858,train
2025-10-21,1084.9,1089.0,1081.0,1086.5,1079.86,911624,train
2025-10-23,1090.0,1102.5,1083.9,1094.15,1087.47,11143407,train
2025-10-24,1093.5,1098.6,1087.4,1089.75,1083.09,6440277,train
2025-10-27,1090.95,1094.0,1075.75,1084.4,1077.77,7366175,train
2025-10-28,1078.0,1092.4,1063.05,1072.75,1066.2,12324341,train
2025-10-29,1072.0,1079.15,1061.25,1062.95,1056.46,5386803,train
2025-10-30,1063.0,1066.8,1045.0,1052.3,1045.87,4271927,train
2025-10-31,1052.0,1069.45,1041.4,1042.8,1036.43,5315632,train
2025-11-03,1037.0,1048.0,1031.0,1043.1,1036.73,4135617,train
2025-11-04,1040.0,1060.4,1035.0,1057.0,1050.54,6202540,train
2025-11-06,1037.0,1052.8,1035.0,1041.9,1035.53,5776277,train
2025-11-07,1039.0,1076.9,1034.2,1066.6,1060.08,6940923,train
2025-11-10,1066.6,1088.0,1062.9,1085.0,1078.37,5692236,train
2025-11-11,1043.7,1043.7,997.0,1005.2,999.06,23762890,train
2025-11-12,1011.0,1018.4,1008.8,1013.2,1007.01,11131278,train
2025-11-13,1012.5,1019.4,1003.5,1005.4,999.26,8503994,train
2025-11-14,1004.9,1019.9,1002.6,1018.5,1012.28,4381122,train
2025-11-17,1021.0,1033.0,1017.0,1026.8,1020.53,6011603,train
2025-11-18,1021.2,1024.1,1011.7,1013.6,1007.41,4562185,train
2025-11-19,1009.0,1016.1,1004.6,1005.6,999.46,5158832,train
2025-11-20,1015.0,1031.7,1007.3,1028.6,1022.32,5459073,train
2025-11-21,1020.0,1027.6,1001.5,1004.1,997.97,6304584,train
2025-11-24,1005.0,1009.3,990.0,994.0,987.93,9574900,train
2025-11-25,995.0,996.9,984.5,986.2,980.17,6376983,train
2025-11-26,986.2,1012.8,981.3,1010.7,1004.52,9772235,train
2025-11-27,1015.6,1044.9,1010.9,1033.8,1027.48,12076038,train
2025-11-28,1038.0,1043.5,1031.0,1037.5,1031.16,4983147,train
2025-12-01,1041.9,1042.0,1018.8,1021.1,1014.86,6459837,train
2025-12-02,1014.5,1036.0,1013.9,1025.5,1019.23,6706145,train
2025-12-03,1021.0,1026.3,1014.2,1021.4,1015.16,5895670,train
2025-12-04,1018.0,1032.3,1016.0,1029.1,1022.81,5404918,train
2025-12-05,1028.9,1061.0,1026.5,1048.0,1041.6,13123572,train
2025-12-08,1048.0,1049.8,1023.0,1026.4,1020.13,5189635,train
2025-12-09,1025.0,1026.0,1013.7,1016.7,1010.49,5968501,train
2025-12-10,1016.0,1021.7,1007.3,1010.3,1004.13,4990527,train
2025-12-11,1011.9,1020.5,1000.1,1006.4,1000.25,4670539,train
2025-12-12,1000.0,1020.8,1000.0,1017.3,1011.08,4381711,train
2025-12-15,1015.0,1016.5,1008.0,1012.7,1006.51,3958977,train
2025-12-16,1007.5,1010.6,996.5,998.4,992.3,3861617,train
2025-12-17,1000.0,1011.2,995.3,999.6,993.49,4695550,train
2025-12-18,1002.1,1009.7,995.0,1000.3,994.19,3103997,train
2025-12-19,1003.2,1014.0,1002.5,1008.3,1002.14,5126009,train
2025-12-22,1008.3,1015.4,1005.0,1007.8,1001.64,3921237,train
2025-12-23,1013.5,1018.0,1005.7,1011.4,1005.22,4712043,train
2025-12-24,1011.0,1037.4,1006.0,1011.7,1005.52,5984816,train
2025-12-26,1011.7,1011.7,998.0,1000.0,993.89,5211460,train
2025-12-29,1003.0,1003.9,989.6,998.0,991.9,6715489,train
2025-12-30,994.1,997.6,987.1,989.3,983.26,7473887,train
2025-12-31,990.0,994.2,978.4,986.8,980.77,9895270,train
2026-01-01,988.2,989.0,969.0,973.1,967.15,7118751,test
2026-01-02,972.9,994.2,960.6,990.45,984.4,6206869,test
2026-01-05,979.7,999.15,975.0,978.75,972.77,10564157,test
2026-01-06,978.0,987.0,973.3,977.35,971.38,8380183,test
2026-01-07,973.05,976.45,965.05,968.8,962.88,7048491,test
2026-01-08,968.5,978.35,965.3,971.95,966.01,4410256,test
2026-01-09,970.1,983.0,953.7,959.6,953.74,7598970,test
2026-01-12,958.8,961.4,939.85,951.9,946.08,5640136,test
2026-01-13,950.0,955.85,939.0,949.0,943.2,6765116,test
2026-01-14,947.0,953.9,943.15,945.95,940.17,4452202,test
2026-01-15,945.95,945.95,945.95,945.95,940.17,,test
2026-01-16,940.2,963.0,936.8,950.25,944.44,10710080,test
2026-01-19,950.5,972.9,948.85,969.45,963.53,7000442,test
2026-01-20,975.7,975.7,927.9,933.2,927.5,9001207,test
2026-01-21,925.0,947.3,921.0,936.25,930.53,5375254,test
2026-01-22,947.0,947.0,934.25,942.85,937.09,5518756,test
2026-01-23,942.85,951.4,926.3,927.85,922.18,6535035,test
2026-01-27,930.0,931.95,907.7,914.7,909.11,15312488,test
2026-01-28,914.7,936.9,914.7,935.15,929.44,6046468,test
2026-01-29,935.15,939.8,923.7,935.15,929.44,6430445,test
2026-01-30,928.35,938.0,925.15,929.85,924.17,10151379,test
2026-02-02,887.0,909.4,887.0,903.7,898.18,11874989,test
2026-02-03,960.0,972.8,941.9,964.4,958.51,15261370,test
2026-02-04,965.0,975.7,944.15,963.3,957.41,17489015,test
2026-02-05,964.0,968.5,953.0,964.75,958.86,6020258,test
2026-02-06,973.95,986.5,966.1,981.7,975.7,13742927,test
2026-02-09,988.0,988.0,971.6,983.15,977.14,4852548,test
2026-02-10,983.15,985.15,961.3,965.6,959.7,6166752,test
2026-02-11,965.3,974.5,961.4,968.95,963.03,3597342,test
2026-02-12,968.3,1002.0,965.0,999.1,993.0,10346853,test
2026-02-13,995.0,1032.0,992.8,1024.75,1018.49,21613987,test
2026-02-16,1023.05,1029.3,1003.3,1012.75,1006.56,4460636,test
2026-02-17,1012.75,1016.35,1004.0,1014.15,1007.95,2913899,test
2026-02-18,1014.55,1025.7,1007.05,1023.8,1017.54,4929647,test
2026-02-19,1024.0,1024.5,1007.0,1017.05,1010.84,9866245,test
2026-02-20,1015.9,1036.6,1008.75,1030.2,1023.91,6922705,test
2026-02-23,1032.45,1046.0,1029.05,1031.0,1024.7,9452225,test
